groupid,gender1,gender2,gender3,gender4,round2score1,round2score2,round2score3,round2score4,round3score1,round3score2,round3score3,round3score4,id1,id2,id3,id4,0
1,0,0,0,0,10,9,10,9,10,1,9,10,6483605a0d0e43c659c92801,66097284b44bdd99ae430bf1,6730f2e20f5915ff4ad2c07d,66ba63f27c6488261bebe6bb,
2,0,0,0,0,13,16,11,5,15,22,2,4,5cab22cd68194f001511b2d6,63d16bb09fbf6b74afb1a010,6679f0648b065bdab20a6d7a,641384b3dffcf39ec42d3c23,
3,0,0,0,0,16,18,19,16,19,18,17,17,54aefa06fdf99b09c01b37f4,5e9066c65a5f0f365a6dd829,66cb2e0bd2169db778550269,5f68fe45f544c70bb0f525e6,
4,0,0,0,0,13,18,1,13,18,22,2,19,67696d49d386c9789b03b1da,6658c4239af9537eefdfbcc9,63a7036757c246aaa3ad90f5,5c9d88bb2b3c77001744ec1c,
5,0,0,0,0,18,18,24,9,16,17,24,17,5b5f23420085cb0001872849,5de3d4fc1d61c93cd498bb92,6720fbc84253185973cbe564,6673e154af89f4f85eaa7c73,
6,0,0,0,0,17,17,27,16,16,17,21,17,654e3926a9f47dd3e0bd5471,676054ef296caad582258e02,673c8c2a86f12a6e2c1764a4,67735224bf8a434754bda0a6,
7,0,0,0,0,3,10,16,8,9,17,14,5,6043a1dc4c33ef37c64f0812,63af557b3d4f219c3226b7d6,5faac85e364c744c43a54ec5,6702f60844f21087e0840e3d,
8,0,0,0,0,16,9,8,12,10,9,2,17,6665a9d6028c2fb836001d5c,6658b1491e88ec15902d5301,5c81582c4c1a61000155584f,660453c9877e571d12b555f7,
9,0,0,0,0,20,6,16,18,18,10,11,11,5eb7094fbb8ed70b61398cff,67181a55422d48f5727f08ec,56d56e550b5634000bdc5703,566ae5587da0350012b50b13,
10,0,0,0,0,12,14,18,10,13,13,17,10,674079758b309b232c5c4045,676578e9b3ad38588f8808ba,61523aaa256db1e1d5a6f734,6229dc51dff340226697778e,
11,0,0,0,0,5,8,11,8,4,18,2,9,64137cf15dfe79e9ff198054,559bbbdafdf99b7ce19d5b3d,5e57d38b533eec1818078f0b,5da78f61a60c0d0017d6ed89,
12,0,0,0,0,8,19,10,9,9,23,15,12,604647daf93b230c5c1521f3,5c62de3f48fe4e000180e09d,59e8cb08bab73300016bd7f7,5a2ef9bbfd28e9000102ee68,
13,0,0,0,0,18,16,18,18,18,16,16,12,677c455afc1062faab5b165e,616555ec3460f0a519c1cdff,5641193817bdbe00122a0f23,63039343fd5a2e6fb88d2c61,
14,0,0,0,0,10,28,14,10,8,21,11,9,61505373bc903980a66ab1e1,615b4a86d0dc2e9fb4a808cb,6658b4ae84cb793eeaa040b1,5bb7abf3c190e20001e5c2c8,
15,0,0,0,0,25,17,20,10,18,13,16,12,63e6a31a1f62653eee8e0d1a,67e48fe0292eb135e6a513d8,63f77a5dde1ea03305e119e0,62b210116aa9499d1032a2d6,
16,0,0,0,0,19,14,18,12,16,16,18,10,5aeabf2c15a9c300011acbc3,673b723b78a95d45ec47c311,6304deb78f14a18b18ceed4a,58c4ff360f0c150001ed45a4,
17,0,0,0,0,11,14,16,17,19,11,9,19,637545d6428d85daeedc3df5,6053e01a6a8e8516ba7d47a7,573d5914f3580b000ece4529,66c5ee0d624ca2722eebfa1c,
18,0,0,0,0,18,9,6,17,12,11,9,12,59b19a277f6c84000151c001,5d9a55cb01556d0013fa8369,5ea07f2c55a2bd050fd8f70b,65031d5ca9f619d9e0412f0a,
19,0,0,0,0,13,17,8,27,10,12,19,24,67168065986a302253d0342b,5ea2f8ff57400807b6f53ddf,5bc07659b8d38c0001de0516,5da09f733c3367001a72dec6,
20,0,0,0,0,6,5,33,14,8,10,22,12,5c5c8b70758f310001ed429a,5c5cad3e4ee81200018eafe2,614ae916cbcaa6672b64cb04,66e945a887e2c3adf5b0ce0e,
21,0,0,0,0,7,16,0,8,6,13,5,9,59e8a9b1d838ae0001850c89,67798247d6fc9e510470baef,5c50efd2cc71f4000125ce0d,5fb25a7e5960a87fb627c12b,
22,0,0,0,0,18,17,10,1,18,18,11,1,66cfab152c56aa0472529001,5ff454f2f0b5ed607169fba6,5f36a8e38279620970e00671,63f0ac76a8c1914f6f163539,
23,0,0,0,0,12,28,10,24,20,19,5,16,681b781064a5701a5ceee3bc,5e370bc58390cf6992ba7b1f,671a5785170a0f6380c51f28,5d41925ef7b99500012b960e,
24,0,0,0,0,20,18,8,11,17,16,10,11,63ea4d64095b3286433ed52e,651ac88823e71c05dbc1ff63,59f4fa78da08940001d4e7b7,62b0a3fa60084743d22ad31c,
25,0,0,0,0,13,8,17,15,19,18,14,17,655e09fc282e4139c82f834a,5b01842bc573030001c345e0,5ea083cc6d17e505304ab238,5827634ea80bf4000199994b,
26,0,0,0,0,8,11,8,7,13,14,13,6,67e0870d582edce0a2764d1f,5f70576bb22a006197aea6de,5e5913ae7a584411eb9ab586,5d20f6cbc1dc1c0001162dd5,
27,0,0,0,0,21,9,16,17,16,16,17,15,5b2bc4d30ec82d0001d299e1,676055469b245b53e81358d0,5dcfaad2dd9a740c2493fc28,62a1d88a5d0482a69726950c,
28,0,0,0,0,21,24,9,13,18,17,19,16,5ee637a18976fc391312fe01,6130c7f7d0112fa23b17079c,5c4782d9cae0ab000188d2b4,66700a48a3b3f15603aef0ad,
29,0,0,0,0,10,17,10,32,9,10,14,26,5ea824f580b9ef228f5899300,58cd0bc2a47dbb000171dc8b,5ce5a99c0af4f10015c5b6cf,5de83e5748241d7af1b6c348,
30,0,0,0,0,2,7,10,17,2,13,11,14,5c5d36bc034e280001644c3b,60f20aac9a3cd813c94175b4,6730f965beb7513190d2be93,5bf2f728bd9f150001f6cc42,
31,0,0,0,0,14,15,16,12,16,13,17,12,651ab77f6ee1c6bf2ecf4802,545d347afdf99b7f9fca22c7,67a5c743b431ff0a1160ed28,6071933c3c4ea940e3e2f175,
32,0,0,0,0,5,9,9,8,10,10,10,10,63c80a427dfa1305502df5a8,676854cdf87d300e646e7a92,595cd88562431800019d691a,66e42249ff3f1be588b9bf04,
33,0,0,0,0,17,21,9,9,18,17,3,8,6027b5f61ad4755b926babfe,67ab774ce8f7c0ef8f2fbcd7,5a75b131eea3d300016ddc70,5f1ef6cd5391ec0638385f38,
34,0,0,0,0,10,25,16,10,16,22,10,15,67407c617ee8b91996aed6ae,627a76b96bea55210aecbba9,56b78f11e77ebe000cbefe79,5efa455b7a38f2145071c23e,
35,0,0,0,0,10,11,26,10,10,18,29,18,5ca5fb084f3e9d0015440d1d,66774233add67a4a8e71398e,5be30116dd850e0001d2ba99,676ffcf3577afd6c2e789d3e,
36,0,0,0,0,2,11,15,4,10,24,16,4,6767202a0793489cda4738d2,676b8b2279bc3ad5cc865d07,6303b06e6c5c25b452b2d1e3,677580b9fa6b77a8332d2237,
37,0,0,0,0,9,26,9,16,18,35,16,11,6156fef09d1ab07148870099,67a96562e2b052e6c15ed963,5c2d0d21e263990001799ef3,6783ebc2e89b75d66d952f41,
38,0,0,0,0,11,9,11,13,12,14,11,24,59a9c0291b7a550001d6392e,5cd6ba1d36870e001901b349,6151556ef73ba765c7ff55f6,608afe7423fc709e98493227,
39,0,0,0,0,18,19,10,2,18,26,9,3,59ccd702faf42e00012b68f5,5f25419d6c25411a2b68ddd8,6767d7cae5619579957091d8,5edca29654fe059801608fc0,
40,0,0,0,0,5,14,9,21,10,16,8,16,5c64059c9dcb0f0001d6cea2,5f072de78ef9940c5dbabf80,6658b1d67df7606690e4d6da,5c80e889a1d4b900114f2be3,
41,0,0,0,0,13,17,10,11,8,13,16,13,67694ed279dcc7886422c247,6788319fd22b8480d7fd03da,5e3ddcf95556b204cb143eab,66bbafb05de7e549455aa4ff,
42,0,0,0,0,5,8,9,10,0,9,13,16,5bacf6a4b95cc700014b56a8,608da9dd3e630867a6efd9b2,663127d07fb81f5532bcfdad,5d7e3844fc5b4b0001bb0e1b,
43,0,0,0,0,13,8,0,16,16,3,5,16,60819ba1a8862e33495f8914,63c3d40087c635e7f521b300,664df024c7ce709382bea0ed,5f3ec93efbd299158253f283,
44,0,0,0,0,16,17,17,9,10,16,11,11,6658b2d717b161dc426bd193,5ed4ea970d0ef4024872263e,610c66163e803a3564dfaf9c,5f649a5cd14d460266092062,
45,0,0,0,0,11,16,9,16,9,17,11,17,67db4c889794c3be29370b1d,671d39090c9e2ad9ec75a03c,60f5df9db9380d875c320307,5bb62f1a3e969700019bd44d,
46,0,0,0,0,13,17,10,11,8,13,16,13,x,y,z,a,
47,0,0,0,0,5,8,9,10,0,9,13,16,x,y,z,a,
48,0,0,0,0,13,8,0,16,16,3,5,16,x,y,z,a,
49,0,0,0,0,16,17,17,9,10,16,11,11,x,y,z,a,
50,0,0,0,0,11,16,9,16,9,17,11,17,x,y,z,a,